Moisture,Temperature,Humidity,Irrigate
1214,23.401119886514685,80.11349955446306,1
3915,40.75025030397363,72.38490975660179,0
1401,23.766546913856935,50.74474208748021,1
2614,42.32310484931746,62.73827285107972,0
2158,37.61885710790352,31.225578428382022,0
2619,39.14720330524316,67.15517922324354,0
2097,15.540196668013635,32.54772790174965,0
1170,43.88431071222078,68.57647133571098,1
2182,36.8001297621097,36.07187125277781,0
2038,24.142532861584,28.228591010515398,0
2496,39.88183994576541,31.56991431000702,0
2981,23.445635952447898,20.13944946533492,0
2721,41.18261518698384,70.31177324974712,0
2492,18.37741171235811,71.26807343408655,0
3925,36.11057932382387,56.04533449392816,0
2738,31.22095429934731,31.29539607387686,0
1413,17.896034105863222,25.848803625748282,1
2780,22.25681484776517,21.33902765061009,0
2415,15.372121088319444,31.60237238756545,0
1378,29.063038963935174,82.35988744882027,1
1499,24.03795782280001,36.907578919117725,1
2476,32.95072452893277,44.7989929052051,0
2747,23.917134231258515,27.374183913693322,0
3983,23.99757334520954,35.56529133237192,0
2376,37.2957959619481,56.34571995461436,0
3952,16.444285079350603,62.542687816695675,0
2339,42.08684985575962,37.17466199163478,0
3976,40.567916231735445,24.041251145758203,0
2141,35.03414049679219,47.37230083891791,0
2323,32.79664710322153,36.39423596484339,0
3836,41.76907494418957,35.368774626086136,0
2704,20.559905385861434,87.19039618994186,0
1462,17.36907486572486,63.14103401480068,1
2816,22.185305097286143,58.98149102204671,0
2963,38.83734836100571,49.104257246632535,0
2804,16.0401080017945,50.0261033401101,0
3970,32.48420505250469,57.863350268665656,0
2806,44.8631254857393,68.75008649252752,0
1301,40.670882815126184,69.15022673272806,1
3861,30.643370671307686,32.01857353938147,0
3952,16.90922727859927,55.00789264536389,0
3803,39.94120543157129,48.837066652387136,0
2659,32.969355245316315,80.93688763885689,0
1309,18.447989911787005,64.19932448528635,1
3909,17.815718544700687,57.275284649118724,0
2225,42.28880458309777,28.077624952524218,0
2936,35.07600788814236,62.3946522526388,0
2258,39.87860397950267,28.20427339761634,0
1004,41.36936700846802,43.60446028960264,1
2046,32.15317056144967,29.99893753700323,0
2520,30.523390552651236,68.44515529170582,0
1377,27.912822309629703,34.43764796853068,1
2890,24.50839763373358,47.43015612316182,0
2689,28.037878825761354,82.6972344333145,0
2144,38.21638967190469,34.30214683792792,0
2159,33.05770293045394,55.54635447711454,0
2780,41.775698698645385,49.349016281621545,0
2088,28.301400431375633,21.26868287320108,0
2909,33.21268736156262,75.4930679500969,0
1266,33.93922659275966,24.83321344202198,1
1322,32.75091486918977,53.19785146838675,1
2540,36.07901319256549,59.2474806457265,0
1408,22.123004051244187,63.989851963021096,1
1169,30.370913326373717,68.20421405155129,1
1039,18.12674408425043,37.72906684659006,1
1394,26.535339829344377,20.698514366091455,1
2983,29.63001205863793,70.64105636484385,0
2037,34.566727786364176,57.495961954330504,0
2900,43.5159315775861,78.52823922450742,0
2913,33.01953199645068,77.4971854030486,0
2315,37.307817485296795,79.03283174515182,0
2795,30.187981784856085,53.95662619856781,0
2592,34.02312094128994,43.3539877085806,0
2300,17.127966484013204,75.40907418139591,0
2348,22.63174742525541,51.590587912047845,0
1322,25.855592796154163,32.840953748240416,1
2865,29.174800650195408,79.8481813693032,0
2972,16.369462365071513,81.77919137406431,0
2261,19.200722926599532,52.64168292981191,0
2335,23.30442923373917,25.29898091168512,0
3896,44.14598072703152,47.14782629418519,0
2815,24.940410213091525,76.24763616238224,0
3906,29.461231743362475,83.124181998236,0
2692,20.88293138215179,34.24309197483171,0
3990,33.323402132273046,24.688152841769007,0
3987,23.42049646547923,81.41453171929871,0
2746,21.209777353152802,47.25834572852127,0
1248,30.497178853379374,57.92326749872943,1
2534,15.165173974812625,87.76460684355312,0
2671,15.22992097947676,24.6595309539956,0
2669,21.572064273055734,65.38226052164669,0
1081,16.101640875024636,25.187379580240695,1
1205,18.24077262392074,46.28282499265502,1
3811,25.165819480162547,76.26701816354128,0
2223,39.07757038739439,50.34305629289441,0
2666,32.16145930107902,89.80276477320653,0
1016,30.38003177869249,59.134149946262156,1
2865,23.80466469624365,42.48135068451674,0
3887,42.95261158298449,35.40779281333272,0
1495,26.91045123711575,44.53643740003133,1
2413,17.612783003873144,46.07732916316856,0
2232,33.51199548353404,24.809957440677266,0
1318,18.41515180429804,45.87019395987412,1
2334,25.35669428405076,52.49669638174574,0
1476,30.222358161534267,70.59164265671632,1
3947,41.22667574055527,65.97106393051256,0
3867,29.80639741020356,69.6135958660408,0
2016,36.06776298094993,20.585457731379996,0
3944,44.78450516997211,35.23671797063752,0
2704,18.94467359693945,66.31790018798995,0
2119,23.241945765585584,53.8792557725823,0
2305,26.837282267929393,20.371943296784217,0
1174,27.65484535616494,76.31462497022756,1
1163,27.33063225796637,74.09667013032362,1
3979,42.22833007669665,58.38934140954939,0
3806,36.42097933400569,24.65243280433905,0
2032,33.237156422721114,73.65605346728093,0
2078,24.281181535883462,60.859951141195474,0
1458,39.71371152663884,74.73719840105714,1
3825,43.65181534454967,72.62228946770884,0
2737,39.6359484765068,76.21014503704859,0
1464,15.046953155744188,56.26056464832374,1
2488,34.09204110550221,29.82271627354605,0
2886,16.53406144326302,66.98102313657822,0
1074,22.728216610011657,63.43316495363794,1
2129,16.78574101043315,71.9577231039361,0
3883,33.113863588481635,31.89167042355147,0
3826,35.5976974047782,33.648263993020244,0
1381,18.434629141977155,82.32866620535299,1
2603,26.515166491349383,72.49844589164496,0
3846,28.687095268666262,83.57599420902261,0
2954,26.071590652827496,73.11007248147445,0
1146,18.63075001455579,61.80087141932113,1
2386,27.568433705624262,65.78929159195116,0
2569,37.535341434252544,82.2389546758007,0
1014,17.130229935997665,60.51647281583584,1
3962,17.405400422457102,64.26739270298711,0
2792,25.643138755079526,30.95337012025204,0
3817,43.25177134856775,53.17448540812719,0
1207,35.05717940168742,70.14779783706692,1
2059,35.36009870017695,38.96598888214558,0
2656,25.857599725135948,34.157792636717446,0
2519,32.80982373625615,41.967876575709084,0
3973,15.303935520832301,36.90504395949834,0
2198,34.08288139228627,35.04388459254771,0
3991,42.3986084272871,49.739559000766086,0
2535,33.377204050344574,83.5486959718474,0
1386,41.210957803990354,55.49417527171028,1
2526,36.71919166398281,33.15442665707261,0
2205,18.616752492110706,25.388016856661185,0
2893,42.073599218575254,68.73093015965478,0
3808,16.993315330673248,46.79591351054715,0
2955,31.019024176432914,77.52816626097515,0
2500,19.26411371380373,66.16575380485392,0
2343,15.351198321927122,75.73690153789579,0
2063,27.66102780382917,39.03622275929141,0
2071,23.851221229624688,68.46512457227408,0
2989,29.58001481392809,38.48433892856032,0
2365,32.31599660203652,85.7347935615204,0
1165,16.312172169268422,64.5461997073362,1
2300,18.69009885371237,42.71582601227395,0
3901,31.75927189351276,38.865830360459086,0
1266,25.295020595179746,33.36486095501505,1
2087,36.87520462648344,68.62486712256094,0
2587,34.56874945775819,35.31009290985491,0
1159,40.368130889697206,61.67122861492423,1
2309,35.77478480007676,38.52445188477502,0
3947,27.897932321704445,66.3378261355708,0
2935,35.18899867183298,77.04578099783774,0
2864,23.261435227662556,74.46176702012572,0
2800,24.18940496334638,73.25959316515471,0
1413,38.6695547976238,33.140568398457646,1
2115,28.392585492047466,26.18694628891631,0
2102,38.951410215550574,68.92641799411699,0
2870,39.67267121004835,45.78430496560459,0
2121,40.72687012983852,50.26423584823431,0
1481,42.49905707523622,22.180436495537375,1
2427,27.929556615398887,38.170351449253445,0
2970,24.566004549634165,22.35734827121248,0
2634,32.46596239782342,81.54300408208734,0
2773,26.135172703128827,37.03776782529714,0
3959,33.03222500400699,59.01360187011056,0
2715,36.16757587931474,22.728552446279128,0
1177,35.652150554764106,66.67931739139607,1
3883,26.23658661060364,42.61191420278657,0
2250,20.005806050962583,82.8543430870366,0
2458,27.915880153866226,82.1682732253825,0
1387,19.277824322457263,42.77034328532234,1
2021,41.70291105551425,83.06726269833275,0
2514,25.376323822135724,89.73103714491452,0
2699,19.633792416699713,77.77909648867637,0
3811,15.763432797172527,79.14099434286604,0
2908,34.37467158859452,37.430611527636295,0
2242,34.107069523642295,60.36916792004294,0
2566,25.21812499743875,24.707913977715748,0
2684,17.15135666542953,26.64425557751688,0
2630,27.288866846856962,89.92248284233034,0
2287,24.336524851901807,42.86474745981377,0
2593,35.31361919205028,72.37287384341926,0
2722,33.17337748358071,76.46655371187715,0
2351,25.9378118459262,80.06162897050604,0
2058,21.5367766276497,89.83398081815096,0
3834,44.64107898466776,36.90475396798075,0
2949,28.620048635883446,22.82455788017898,0
2352,35.648227073407114,48.78340625962102,0
1304,19.21658902735082,29.105646888026286,1
1158,29.567690989781934,21.569812241343858,1
2023,15.826101596083964,45.229877899904025,0
2515,30.1636535373135,74.86167757526655,0
3925,43.92052221353107,59.63264838575496,0
1151,26.526201389574005,41.894459244724786,1
2946,16.16988037724735,65.80394038449037,0
2419,15.928673727580305,36.24127262161675,0
2865,26.639602798406084,21.00670122504595,0
2577,19.80074809389582,73.50473705054992,0
2931,15.700562889845578,63.662015940480636,0
2937,37.68640841850531,73.3611837150672,0
1185,28.75569026645672,22.725661168136593,1
1267,23.677343159179635,78.59837394814565,1
2529,42.002495490494425,63.36683400254123,0
3942,18.484168806015767,59.43767454988481,0
2793,43.67756486865957,63.72298336801721,0
3886,24.419001521320585,80.51032728078549,0
3813,41.65211016926044,61.08555545912349,0
1374,33.08828629438385,60.66652659217255,1
2933,39.80122079224462,89.3475409946036,0
2317,44.52039489631393,72.97111169479976,0
2380,23.65216313456237,50.96056638157947,0
2503,43.83406456222779,69.51779000230493,0
2083,26.68445684707261,47.2461330184252,0
2837,26.565357142107672,36.021282373844926,0
3888,25.21161312763517,61.77963138214316,0
1065,31.242228220427556,84.9727468679766,1
1260,19.624351295354614,85.03976640108239,1
2423,31.611344560740335,43.933369467384324,0
2675,31.25114437230012,56.93742263551865,0
1302,37.8570543781461,34.81451289989028,1
2009,40.00949885812757,89.69417766492184,0
2269,28.21324050937272,88.6782535507555,0
2604,24.069997480544814,65.46562507952132,0
2861,22.780046919512834,76.30898417742313,0
2132,20.838715101146157,70.05701128985899,0
2682,16.729427465970748,61.52107533276278,0
1312,25.273439365041398,23.73435978922284,1
2979,23.107430763923496,51.833503978686274,0
2106,43.99252157599222,67.23504115171875,0
3964,31.731264787501317,67.42721297185793,0
3919,25.418311170915224,46.11858328956685,0
1155,32.41402802981088,85.91843906606213,1
1389,19.175901040370867,31.714992256574668,1
2956,28.321312476066087,55.02516123508924,0
2333,33.787029642631914,68.36187835855759,0
2510,29.66693495377354,68.79950641242664,0
2281,27.053364019629726,65.40472697381709,0
2118,44.815451666990946,39.270174941630216,0
2484,41.409442864467806,30.934459808063536,0
1324,33.702178744783204,64.51582287786977,1
2690,32.08132083546848,61.95114812976064,0
2489,33.61981439473752,32.55492072024687,0
2241,21.039363234672997,69.35974018993943,0
1298,26.85413229792956,51.862039421355945,1
2216,16.18378598672698,66.7432414122207,0
3984,29.2663811246048,78.61569558391055,0
2183,31.290737518729895,31.88099000038462,0
2177,21.832492083096287,21.340140759778567,0
2293,43.92086541496541,74.53718104770508,0
2383,42.28363832811726,62.67881976068311,0
2307,36.664297063677175,68.97476987354852,0
3923,31.001598862960876,78.67084824920498,0
3884,41.099074789430546,76.19676543771504,0
2775,18.919570314703886,87.26441028501773,0
2357,38.71529382824655,57.51545551964828,0
1085,18.744624419005447,54.194694286193375,1
2192,38.82631987648216,48.132103992351105,0
1217,23.273027047540708,30.75837299909432,1
2413,41.31271743054567,60.08250630174157,0
2144,43.32126281476194,39.39087670281852,0
1302,19.46387908215347,84.49152585490829,1
2587,28.880268151961808,60.82335629939683,0
2344,44.42962134488055,61.49881263556771,0
3832,29.502223079194398,44.844726261390704,0
3830,40.90642567543635,23.639254638439525,0
3852,32.66194566393959,22.222063576109203,0
3904,26.259897237588056,49.63346009072383,0
2219,23.573506665776108,25.91957646680665,0
2703,21.096692732582618,62.479286887809735,0
2584,37.85394574133092,81.66811039477602,0
1088,26.596215204690836,81.80403715631056,1
1072,30.338263866022537,66.13317870925627,1
2158,29.769764400035456,34.78622820310517,0
3867,32.31837087699394,80.40977819512105,0
3901,40.96731436873657,82.02654047192456,0
2613,44.422180307502884,33.76575094670711,0
2481,27.227526257214507,71.61982600394741,0
3822,39.82556766318909,40.05636842489861,0
2330,37.93583383964153,76.18482186470507,0
2821,32.205868543667194,89.80665299325219,0
3942,43.68141430835799,22.101820373057496,0
3998,21.01423546585208,82.81561060536524,0
2914,18.27792630928864,63.584137351906065,0
2472,40.61885900866267,88.13678334153748,0
2735,28.174494499012447,52.550666226849934,0
2939,40.40906562621181,79.31715513999616,0
2266,41.79270615586245,24.367584801879406,0
3909,16.87372780857214,43.4695335054807,0
3993,41.50394288958182,24.6911576425847,0
2002,28.449571661082665,88.27401934353493,0
2327,30.312974670126966,77.18817350902857,0
2453,33.797775332796306,79.67831948721793,0
1220,42.791478201902606,85.6575662003726,1
2011,15.573482832892921,25.957244028384974,0
2303,29.305304049534513,46.99183147593334,0
2299,35.631661272916816,24.972442233080148,0
2042,36.68120873094685,34.755517108502005,0
3869,35.77597294611324,36.055604392637065,0
3907,19.033053882243657,52.83750477333051,0
1492,23.981867651150438,38.79935172175498,1
1106,25.761465762510404,27.068467477243274,1
2814,39.13311623038515,31.72437623658754,0
2398,23.36279617243659,30.309289448646364,0
2714,21.321148916016096,88.11537585386088,0
2323,43.72344057114289,73.15047548429315,0
1469,15.265898553404067,87.74330256886934,1
2333,44.93462567045935,50.7818340555536,0
2372,35.304638965721864,39.48579371638596,0
2538,39.854078983473514,75.88052380464308,0
1155,23.838581890385797,42.837774262880274,1
2143,15.4294583300118,40.956836159374376,0
2669,37.1360855568459,36.275419454548185,0
3976,40.02433791002027,29.077528475696475,0
1089,37.21428395860558,37.952414271173616,1
2458,19.28550861902516,44.87238239317214,0
2107,37.60283766770907,67.17959457020113,0
2908,38.06768346322923,24.37953895536161,0
2958,34.75621547010165,34.73548577657401,0
